4-character id, STA1
begin date, 2000-01-01
end date, 2000-02-01
longitude, -83.3 E
latitude, 42.31 N
units, meters**1 days**0
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2000-01-01, 8.633453e-05, -6.117564e-05, 5.856620e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-02, 1.901468e-03, -2.301539e-04, -1.525680e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-03, 3.578395e-03, -2.493704e-05, 1.202055e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-04, 5.529069e-03, -3.840544e-05, -7.332716e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-05, 7.399428e-03, -8.778584e-05, 8.849088e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-06, 9.300328e-03, 1.144724e-04, 1.232253e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-07, 1.129719e-02, -6.837279e-05, -4.375090e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-08, 1.291300e-02, 5.303555e-05, 2.111248e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-09, 1.467161e-02, -8.452056e-05, 8.092710e-06, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-10, 1.660026e-02, 2.344157e-05, -6.806781e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-11, 1.827451e-02, -8.876290e-05, 7.847707e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-12, 2.028570e-02, -6.369956e-05, -1.471157e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-13, 2.212824e-02, 6.172031e-05, 1.622849e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-14, 2.403474e-02, -3.493427e-05, -5.998045e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-15, 2.578807e-02, 9.311021e-05, -6.613442e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-16, 2.768891e-02, 1.252868e-04, -5.118845e-06, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-17, 2.965374e-02, -7.557171e-06, -7.972698e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-18, 3.143108e-02, -1.396496e-04, 9.561217e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-19, 3.331786e-02, 8.761689e-05, 1.155288e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-20, 3.490581e-02, 8.279746e-05, -1.067940e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-21, 3.712390e-02, -2.007581e-05, -1.942589e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-22, 3.871605e-02, 1.190086e-05, 1.278528e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-23, 4.057763e-02, 1.129484e-04, 8.548945e-07, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-24, 4.251781e-02, -6.387304e-05, -1.175983e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-25, 4.455889e-02, 4.359686e-06, 8.053934e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-26, 4.614002e-02, 1.224508e-04, -1.902210e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-27, 4.818599e-02, 1.693824e-05, 9.391687e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-28, 4.978662e-02, 3.261455e-06, 7.278135e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-29, 5.166851e-02, -8.595159e-05, 3.242742e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-30, 5.361349e-02, -1.615772e-04, -4.130293e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-31, 5.526186e-02, -7.751616e-05, -7.855340e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-02-01, 5.743260e-02, 1.236164e-04, 3.536010e-06, 1.000000e-04, 1.000000e-04, 1.000000e-04
***
4-character id, STA3
begin date, 2000-01-01
end date, 2000-02-01
longitude, -85.26 E
latitude, 45.2 N
units, meters**1 days**0
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2000-01-01, -1.809203e-05, -5.281718e-05, 4.295261e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-02, 4.014998e-03, 1.744812e-04, 7.950261e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-03, 7.951620e-03, 1.462108e-04, 2.847481e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-04, 1.189404e-02, 1.133769e-04, 8.360047e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-05, 1.575065e-02, 4.221375e-06, -8.772815e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-06, 1.964757e-02, 9.015907e-05, -2.541799e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-07, 2.365844e-02, -1.228902e-05, 9.542509e-06, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-08, 2.755176e-02, -6.916608e-05, 1.652757e-06, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-09, 3.151061e-02, -6.712461e-05, -1.865790e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-10, 3.552009e-02, 1.659802e-04, -8.450803e-06, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-11, 3.929248e-02, -7.471583e-05, -9.554253e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-12, 4.329725e-02, 1.909155e-05, -8.301719e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-13, 4.729661e-02, 3.001703e-05, 1.335268e-06, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-14, 5.121464e-02, -2.088942e-05, 1.123412e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-15, 5.515631e-02, 2.855873e-05, 3.030857e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-16, 5.915179e-02, 5.129298e-05, -7.255971e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-17, 6.303737e-02, 1.131629e-04, 2.826757e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-18, 6.698828e-02, -1.444114e-04, -7.058405e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-19, 7.078667e-02, 3.156349e-05, 4.381663e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-20, 7.461355e-02, 2.300947e-05, 1.451429e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-21, 7.868169e-02, 1.865614e-05, -2.506441e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-22, 8.252637e-02, -6.706623e-05, -4.422293e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-23, 8.672652e-02, 1.198918e-04, -1.681988e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-24, 9.067737e-02, 4.234944e-05, 1.010127e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-25, 9.440263e-02, -6.200008e-05, -7.013444e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-26, 9.841719e-02, 4.034916e-05, -4.487380e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-27, 1.023166e-01, 7.405565e-05, -1.943323e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-28, 1.060969e-01, -1.373117e-04, 5.150736e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-29, 1.101999e-01, 3.505460e-05, 2.186284e-06, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-30, 1.141976e-01, 1.121418e-04, 1.834718e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-31, 1.180370e-01, 1.273756e-04, -1.755926e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-02-01, 1.220439e-01, 1.627651e-04, -1.538793e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
***
4-character id, STA4
begin date, 2000-01-01
end date, 2000-02-01
longitude, -83.36 E
latitude, 42.92 N
units, meters**1 days**0
date, north, east, vertical, north std. deviation, east std. deviation, vertical std. deviation
2000-01-01, -6.039206e-05, -1.072969e-04, -6.069984e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-02, 1.788565e-03, -7.612069e-05, -3.744383e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-03, 3.706494e-03, -2.060141e-04, 2.624674e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-04, 5.627797e-03, -1.099891e-04, 1.543359e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-05, 7.465512e-03, 5.828152e-05, -8.677872e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-06, 9.011109e-03, 5.024943e-05, 1.399844e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-07, 1.109550e-02, -9.357694e-05, 9.214501e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-08, 1.284423e-02, -3.967535e-05, 1.771877e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-09, 1.477768e-02, -1.266460e-06, -5.682448e-06, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-10, 1.667962e-02, 7.420442e-05, -2.973619e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-11, 1.859933e-02, 1.692455e-04, 5.859104e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-12, 2.033747e-02, 2.100255e-04, -8.805776e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-13, 2.217904e-02, -3.522498e-05, -6.946936e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-14, 2.419126e-02, 5.866232e-05, 3.052670e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-15, 2.593693e-02, 8.851412e-05, 8.245846e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-16, 2.780073e-02, -2.980928e-05, -8.677687e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-17, 2.945195e-02, 1.519817e-04, -8.260974e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-18, 3.157006e-02, -5.044659e-05, 1.192686e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-19, 3.351202e-02, -2.022201e-04, 1.122328e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-20, 3.507840e-02, 7.620112e-05, -6.180368e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-21, 3.688410e-02, 4.100516e-05, -2.114164e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-22, 3.895687e-02, 3.775638e-05, 3.235274e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-23, 4.073312e-02, 1.851564e-05, -1.741803e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-24, 4.258207e-02, 7.734007e-06, 9.200179e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-25, 4.440216e-02, 6.980320e-05, -5.372230e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-26, 4.629315e-02, 5.935785e-05, -6.724480e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-27, 4.800057e-02, -9.537006e-05, 3.524944e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-28, 5.005730e-02, 3.151594e-05, -2.782534e-04, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-29, 5.168606e-02, -1.312283e-04, -4.686738e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-30, 5.363232e-02, 4.089005e-05, 5.643829e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-01-31, 5.550447e-02, 1.967102e-04, 7.147896e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
2000-02-01, 5.727401e-02, 3.380117e-05, -4.478952e-05, 1.000000e-04, 1.000000e-04, 1.000000e-04
